epoch,w0,w1,w2,w3,wg0,wg1,wg2,wg3,loss,loss_kl,loss_mse
1.4100e+02,1.1106e+00,8.1506e-01,7.1616e-01,8.9698e-01,-1.4339e+00,1.3766e+00,1.9326e+00,5.1197e-01,1.7150e+01,9.5765e-01,1.6192e+01
1.4200e+02,1.1121e+00,8.1369e-01,7.1423e-01,8.9646e-01,-2.8114e-01,-9.4200e-02,1.6176e+00,9.4847e-02,1.4108e+01,9.5739e-01,1.3151e+01
1.4300e+02,1.1124e+00,8.1378e-01,7.1261e-01,8.9637e-01,-2.3971e+00,3.8258e+00,2.4145e+00,1.6628e+00,2.1700e+01,9.5654e-01,2.0744e+01
1.4400e+02,1.1148e+00,8.0995e-01,7.1019e-01,8.9471e-01,-1.9262e-01,-1.4252e-01,2.4649e+00,1.8258e+00,1.6535e+01,9.5610e-01,1.5579e+01
1.4500e+02,1.1149e+00,8.1010e-01,7.0773e-01,8.9288e-01,-3.0932e-01,-7.6292e-02,2.6404e+00,2.4261e+00,1.7433e+01,9.5405e-01,1.6479e+01
1.4600e+02,1.1153e+00,8.1017e-01,7.0509e-01,8.9045e-01,-1.4418e+00,1.4053e+00,2.5512e+00,2.1268e+00,1.9346e+01,9.5181e-01,1.8394e+01
1.4700e+02,1.1167e+00,8.0877e-01,7.0254e-01,8.8833e-01,-1.0268e+00,6.8843e-01,1.3893e+00,-5.0096e-02,1.5057e+01,9.5067e-01,1.4106e+01
1.4800e+02,1.1177e+00,8.0808e-01,7.0115e-01,8.8838e-01,-2.3290e+00,3.6443e+00,1.4574e+00,-1.6785e-02,1.8858e+01,9.5070e-01,1.7907e+01
1.4900e+02,1.1200e+00,8.0444e-01,6.9969e-01,8.8839e-01,6.2932e-01,-1.5362e-01,2.2747e+00,1.3102e+00,1.5114e+01,9.5147e-01,1.4162e+01
1.5000e+02,1.1194e+00,8.0459e-01,6.9742e-01,8.8708e-01,1.0815e+00,1.8359e-01,2.0599e+00,8.0008e-01,1.4288e+01,9.4882e-01,1.3339e+01
1.5100e+02,1.1183e+00,8.0441e-01,6.9536e-01,8.8628e-01,-2.1002e+00,2.9814e+00,2.8032e+00,3.1097e+00,2.2438e+01,9.4590e-01,2.1492e+01
1.5200e+02,1.1204e+00,8.0142e-01,6.9255e-01,8.8317e-01,1.9971e+00,1.6077e+00,1.5707e+00,6.9989e-02,1.3451e+01,9.4472e-01,1.2506e+01
1.5300e+02,1.1184e+00,7.9982e-01,6.9098e-01,8.8310e-01,-6.7506e-01,2.3334e-01,1.9394e+00,5.7510e-01,1.5572e+01,9.4103e-01,1.4631e+01
1.5400e+02,1.1191e+00,7.9958e-01,6.8904e-01,8.8253e-01,2.6379e+00,3.2067e+00,1.8525e+00,4.2873e-01,1.4880e+01,9.4023e-01,1.3940e+01
1.5500e+02,1.1165e+00,7.9638e-01,6.8719e-01,8.8210e-01,-1.0550e+00,7.2096e-01,1.7962e+00,3.4500e-01,1.5956e+01,9.3518e-01,1.5020e+01
1.5600e+02,1.1175e+00,7.9565e-01,6.8539e-01,8.8175e-01,-1.1446e+00,8.6540e-01,2.1470e+00,1.0304e+00,1.7178e+01,9.3487e-01,1.6244e+01
1.5700e+02,1.1187e+00,7.9479e-01,6.8325e-01,8.8072e-01,-1.7013e-02,-2.2263e-01,2.1746e+00,1.1042e+00,1.5339e+01,9.3419e-01,1.4405e+01
1.5800e+02,1.1187e+00,7.9501e-01,6.8107e-01,8.7962e-01,2.7108e-01,-2.5746e-01,1.7284e+00,2.5989e-01,1.3780e+01,9.3246e-01,1.2847e+01
1.5900e+02,1.1184e+00,7.9527e-01,6.7934e-01,8.7936e-01,-2.4854e-01,-1.2247e-01,8.5070e-01,9.1114e-02,1.3160e+01,9.3096e-01,1.2229e+01
1.6000e+02,1.1187e+00,7.9539e-01,6.7849e-01,8.7927e-01,-7.4597e-01,3.0949e-01,1.4863e+00,1.7031e-02,1.4675e+01,9.3066e-01,1.3744e+01
1.6100e+02,1.1194e+00,7.9508e-01,6.7701e-01,8.7925e-01,-2.1925e+00,3.2475e+00,1.2490e+00,-7.7546e-02,1.8101e+01,9.3041e-01,1.7171e+01
1.6200e+02,1.1216e+00,7.9184e-01,6.7576e-01,8.7933e-01,-2.1725e+00,3.2002e+00,1.6546e+00,1.7773e-01,1.8752e+01,9.3136e-01,1.7821e+01
1.6300e+02,1.1238e+00,7.8863e-01,6.7410e-01,8.7915e-01,-4.4547e-02,-2.1508e-01,8.2465e-01,1.1153e-01,1.2898e+01,9.3195e-01,1.1966e+01
1.6400e+02,1.1238e+00,7.8885e-01,6.7328e-01,8.7904e-01,-3.0923e-01,-8.3847e-02,2.3105e+00,1.5013e+00,1.6236e+01,9.3146e-01,1.5305e+01
1.6500e+02,1.1241e+00,7.8893e-01,6.7097e-01,8.7754e-01,-9.1954e-01,5.3857e-01,9.5316e-01,2.1721e-03,1.4384e+01,9.2984e-01,1.3454e+01
1.6600e+02,1.1251e+00,7.8840e-01,6.7001e-01,8.7754e-01,-1.2721e+00,1.1036e+00,1.8326e+00,4.3583e-01,1.6610e+01,9.3012e-01,1.5680e+01
1.6700e+02,1.1263e+00,7.8729e-01,6.6818e-01,8.7710e-01,8.6548e-01,-2.8416e-02,3.2167e+00,5.1952e+00,1.9521e+01,9.2997e-01,1.8591e+01
1.6800e+02,1.1255e+00,7.8732e-01,6.6497e-01,8.7191e-01,-2.0652e+00,2.9157e+00,1.9149e+00,5.8743e-01,1.9087e+01,9.2537e-01,1.8161e+01
1.6900e+02,1.1275e+00,7.8440e-01,6.6305e-01,8.7132e-01,-1.3858e+00,1.3230e+00,9.4577e-01,-3.0732e-03,1.5463e+01,9.2566e-01,1.4538e+01
1.7000e+02,1.1289e+00,7.8308e-01,6.6210e-01,8.7132e-01,-2.0819e+00,2.9777e+00,1.6767e+00,2.2113e-01,1.8553e+01,9.2633e-01,1.7627e+01
1.7100e+02,1.1310e+00,7.8010e-01,6.6043e-01,8.7110e-01,-1.6870e+00,1.9770e+00,1.7402e+00,3.0948e-01,1.7508e+01,9.2690e-01,1.6582e+01
1.7200e+02,1.1327e+00,7.7813e-01,6.5869e-01,8.7079e-01,-2.7397e-01,-1.0371e-01,1.7720e+00,3.5964e-01,1.4573e+01,9.2718e-01,1.3646e+01
1.7300e+02,1.1330e+00,7.7823e-01,6.5692e-01,8.7043e-01,1.2244e+00,3.0141e-01,1.6675e+00,2.1839e-01,1.3329e+01,9.2625e-01,1.2403e+01
1.7400e+02,1.1317e+00,7.7793e-01,6.5525e-01,8.7021e-01,-1.1062e+00,8.3228e-01,2.4996e+00,2.1656e+00,1.8536e+01,9.2364e-01,1.7612e+01
1.7500e+02,1.1328e+00,7.7710e-01,6.5275e-01,8.6805e-01,-2.0181e-01,-1.4676e-01,2.4275e+00,1.9356e+00,1.6617e+01,9.2249e-01,1.5695e+01
1.7600e+02,1.1330e+00,7.7724e-01,6.5032e-01,8.6611e-01,-3.3082e-01,-6.6322e-02,1.5365e+00,8.2114e-02,1.4139e+01,9.2062e-01,1.3218e+01
1.7700e+02,1.1334e+00,7.7731e-01,6.4878e-01,8.6603e-01,-1.1567e+00,9.2052e-01,2.2651e+00,1.4573e+00,1.7764e+01,9.1999e-01,1.6844e+01
1.7800e+02,1.1345e+00,7.7639e-01,6.4652e-01,8.6457e-01,-2.1078e+00,3.0763e+00,1.9432e+00,6.8538e-01,1.9383e+01,9.1925e-01,1.8463e+01
1.7900e+02,1.1366e+00,7.7331e-01,6.4458e-01,8.6389e-01,1.8926e-01,-2.6852e-01,1.1750e+00,-8.5088e-02,1.2940e+01,9.1959e-01,1.2021e+01
1.8000e+02,1.1364e+00,7.7358e-01,6.4340e-01,8.6397e-01,3.5427e-01,-2.6513e-01,2.5143e+00,2.2679e+00,1.6416e+01,9.1870e-01,1.5497e+01
1.8100e+02,1.1361e+00,7.7385e-01,6.4089e-01,8.6170e-01,-1.9435e+00,2.6332e+00,1.2560e+00,-7.5873e-02,1.7393e+01,9.1611e-01,1.6477e+01
1.8200e+02,1.1380e+00,7.7121e-01,6.3963e-01,8.6178e-01,9.1712e-01,-1.1174e-02,2.0596e+00,9.5583e-01,1.4460e+01,9.1702e-01,1.3543e+01
1.8300e+02,1.1371e+00,7.7122e-01,6.3757e-01,8.6082e-01,-1.9926e-01,-1.4817e-01,1.7693e+00,3.9311e-01,1.4509e+01,9.1440e-01,1.3595e+01
1.8400e+02,1.1373e+00,7.7137e-01,6.3580e-01,8.6043e-01,8.9227e-02,-2.5591e-01,1.2007e+00,-8.3856e-02,1.3078e+01,9.1342e-01,1.2165e+01
1.8500e+02,1.1372e+00,7.7163e-01,6.3460e-01,8.6052e-01,-2.1393e-01,-1.3945e-01,9.8900e-01,-4.7667e-02,1.3228e+01,9.1263e-01,1.2315e+01
1.8600e+02,1.1374e+00,7.7177e-01,6.3361e-01,8.6056e-01,-2.9412e-01,-8.9757e-02,1.6622e+00,2.4603e-01,1.4390e+01,9.1229e-01,1.3478e+01
1.8700e+02,1.1377e+00,7.7186e-01,6.3195e-01,8.6032e-01,-7.2263e-01,3.0533e-01,1.1486e+00,-8.4805e-02,1.4214e+01,9.1152e-01,1.3302e+01
1.8800e+02,1.1385e+00,7.7155e-01,6.3080e-01,8.6040e-01,5.6440e-01,-2.1572e-01,6.3955e-01,2.6144e-01,1.2328e+01,9.1158e-01,1.1417e+01
1.8900e+02,1.1379e+00,7.7177e-01,6.3016e-01,8.6014e-01,-4.4249e-01,2.2598e-02,1.8005e+00,4.6037e-01,1.4965e+01,9.1051e-01,1.4055e+01
1.9000e+02,1.1383e+00,7.7175e-01,6.2836e-01,8.5968e-01,-8.0890e-01,4.1284e-01,2.3155e+00,1.6813e+00,1.7281e+01,9.0975e-01,1.6372e+01
1.9100e+02,1.1391e+00,7.7133e-01,6.2605e-01,8.5800e-01,1.1901e+00,2.4895e-01,1.3766e+00,-1.7819e-02,1.2793e+01,9.0868e-01,1.1885e+01
1.9200e+02,1.1380e+00,7.7108e-01,6.2467e-01,8.5802e-01,-1.8890e+00,2.4984e+00,1.3355e+00,-3.8740e-02,1.7363e+01,9.0642e-01,1.6457e+01
1.9300e+02,1.1398e+00,7.6859e-01,6.2333e-01,8.5806e-01,-2.7022e-01,-1.0478e-01,1.1395e+00,-8.4504e-02,1.3463e+01,9.0727e-01,1.2556e+01
1.9400e+02,1.1401e+00,7.6869e-01,6.2219e-01,8.5814e-01,-1.8243e-01,-1.5575e-01,1.3683e+00,-1.8586e-02,1.3668e+01,9.0691e-01,1.2762e+01
1.9500e+02,1.1403e+00,7.6885e-01,6.2083e-01,8.5816e-01,-3.8144e-01,-2.5284e-02,1.2537e+00,-6.7565e-02,1.3779e+01,9.0630e-01,1.2873e+01
1.9600e+02,1.1407e+00,7.6887e-01,6.1957e-01,8.5823e-01,-6.5948e-02,-2.0894e-01,1.6207e+00,2.1691e-01,1.4020e+01,9.0598e-01,1.3114e+01
1.9700e+02,1.1407e+00,7.6908e-01,6.1795e-01,8.5801e-01,8.1905e-01,-8.6501e-02,1.2858e+00,-5.4846e-02,1.2709e+01,9.0504e-01,1.1804e+01
1.9800e+02,1.1399e+00,7.6917e-01,6.1667e-01,8.5806e-01,-2.4069e-01,-1.2243e-01,1.5188e+00,1.0722e-01,1.4034e+01,9.0334e-01,1.3130e+01
1.9900e+02,1.1402e+00,7.6929e-01,6.1515e-01,8.5796e-01,-3.1260e-01,-7.5455e-02,2.7134e+00,3.1648e+00,1.8174e+01,9.0267e-01,1.7271e+01
2.0000e+02,1.1405e+00,7.6936e-01,6.1243e-01,8.5479e-01,-8.9734e-01,5.3473e-01,1.0910e+00,-8.2336e-02,1.4510e+01,9.0053e-01,1.3610e+01
2.0100e+02,1.1414e+00,7.6883e-01,6.1134e-01,8.5487e-01,-2.2929e+00,3.6571e+00,1.1478e+00,-8.3768e-02,1.8445e+01,9.0080e-01,1.7544e+01
2.0200e+02,1.1437e+00,7.6517e-01,6.1019e-01,8.5496e-01,-2.2531e+00,3.5474e+00,1.4046e+00,1.5062e-02,1.8703e+01,9.0205e-01,1.7801e+01
2.0300e+02,1.1459e+00,7.6163e-01,6.0879e-01,8.5494e-01,-3.1501e+00,6.7728e+00,1.6793e+00,3.1368e-01,2.2785e+01,9.0311e-01,2.1882e+01
2.0400e+02,1.1491e+00,7.5485e-01,6.0711e-01,8.5463e-01,-1.4180e+00,1.4466e+00,2.0699e+00,1.0806e+00,1.7897e+01,9.0438e-01,1.6993e+01
2.0500e+02,1.1505e+00,7.5341e-01,6.0504e-01,8.5355e-01,1.4909e+00,6.0741e-01,8.3517e-01,2.4766e-02,1.2272e+01,9.0421e-01,1.1368e+01
2.0600e+02,1.1490e+00,7.5280e-01,6.0421e-01,8.5352e-01,-7.5768e-01,3.5815e-01,2.1177e+00,1.2107e+00,1.6569e+01,9.0188e-01,1.5667e+01
2.0700e+02,1.1498e+00,7.5244e-01,6.0209e-01,8.5231e-01,2.9356e-01,-2.8515e-01,2.1041e+00,1.1822e+00,1.5060e+01,9.0109e-01,1.4159e+01
2.0800e+02,1.1495e+00,7.5273e-01,5.9998e-01,8.5113e-01,8.9258e-02,-2.6439e-01,1.4343e+00,4.7073e-02,1.3501e+01,8.9922e-01,1.2602e+01
2.0900e+02,1.1494e+00,7.5299e-01,5.9855e-01,8.5108e-01,1.8561e+00,1.2264e+00,2.2266e+00,1.5298e+00,1.5383e+01,8.9829e-01,1.4484e+01
2.1000e+02,1.1475e+00,7.5176e-01,5.9632e-01,8.4955e-01,-1.1496e+00,9.3455e-01,1.5368e+00,1.5035e-01,1.5810e+01,8.9421e-01,1.4916e+01
2.1100e+02,1.1487e+00,7.5083e-01,5.9479e-01,8.4940e-01,2.3013e-01,-2.8639e-01,2.2296e+00,1.5522e+00,1.5578e+01,8.9441e-01,1.4684e+01
2.1200e+02,1.1484e+00,7.5112e-01,5.9256e-01,8.4785e-01,-1.8208e+00,2.3644e+00,1.1238e+00,-8.5231e-02,1.6923e+01,8.9247e-01,1.6030e+01
2.1300e+02,1.1503e+00,7.4875e-01,5.9143e-01,8.4794e-01,6.0939e-01,-2.2156e-01,1.6247e+00,2.6599e-01,1.3492e+01,8.9350e-01,1.2599e+01
2.1400e+02,1.1497e+00,7.4897e-01,5.8981e-01,8.4767e-01,-1.3083e+00,1.2282e+00,1.1288e+00,-8.4153e-02,1.5527e+01,8.9181e-01,1.4635e+01
2.1500e+02,1.1510e+00,7.4774e-01,5.8868e-01,8.4775e-01,-1.4586e+00,1.5340e+00,6.4680e-01,1.8797e-01,1.5593e+01,8.9246e-01,1.4701e+01
2.1600e+02,1.1524e+00,7.4621e-01,5.8803e-01,8.4757e-01,-1.2411e-01,-1.9167e-01,1.2380e+00,-6.0452e-02,1.3443e+01,8.9345e-01,1.2550e+01
2.1700e+02,1.1525e+00,7.4640e-01,5.8679e-01,8.4763e-01,-2.6572e+00,4.9319e+00,1.4255e+00,5.3729e-02,2.0282e+01,8.9291e-01,1.9389e+01
2.1800e+02,1.1552e+00,7.4147e-01,5.8537e-01,8.4757e-01,1.3982e-01,-2.8098e-01,1.1958e+00,-7.1484e-02,1.3085e+01,8.9429e-01,1.2191e+01
2.1900e+02,1.1551e+00,7.4175e-01,5.8417e-01,8.4764e-01,-4.3318e-01,1.7885e-02,1.5266e+00,1.5734e-01,1.4419e+01,8.9350e-01,1.3526e+01
2.2000e+02,1.1555e+00,7.4173e-01,5.8265e-01,8.4749e-01,-1.7271e+00,2.1586e+00,1.0859e+00,-8.2835e-02,1.6634e+01,8.9306e-01,1.5741e+01
2.2100e+02,1.1572e+00,7.3957e-01,5.8156e-01,8.4757e-01,-4.5063e-02,-2.2765e-01,1.7833e+00,5.3799e-01,1.4500e+01,8.9409e-01,1.3606e+01
2.2200e+02,1.1573e+00,7.3980e-01,5.7978e-01,8.4703e-01,-3.4856e+00,8.3368e+00,1.9756e+00,9.3811e-01,2.5247e+01,8.9300e-01,2.4354e+01
2.2300e+02,1.1608e+00,7.3147e-01,5.7780e-01,8.4609e-01,-1.1664e+00,9.9219e-01,1.8664e+00,7.0602e-01,1.6754e+01,8.9430e-01,1.5859e+01
2.2400e+02,1.1619e+00,7.3047e-01,5.7594e-01,8.4539e-01,-5.2904e-01,1.1049e-01,1.9432e+00,8.7500e-01,1.5695e+01,8.9424e-01,1.4800e+01
2.2500e+02,1.1624e+00,7.3036e-01,5.7399e-01,8.4451e-01,2.5629e-01,-2.9989e-01,2.1047e+00,1.2772e+00,1.5195e+01,8.9349e-01,1.4301e+01
2.2600e+02,1.1622e+00,7.3066e-01,5.7189e-01,8.4324e-01,-1.8618e+00,2.5252e+00,1.9759e+00,9.6086e-01,1.8988e+01,8.9171e-01,1.8097e+01
2.2700e+02,1.1641e+00,7.2814e-01,5.6991e-01,8.4228e-01,-1.0638e+00,8.2411e-01,1.5813e+00,2.4442e-01,1.5805e+01,8.9210e-01,1.4913e+01
2.2800e+02,1.1651e+00,7.2731e-01,5.6833e-01,8.4203e-01,-1.3997e+00,1.4524e+00,1.3749e+00,3.1049e-02,1.6204e+01,8.9225e-01,1.5312e+01
2.2900e+02,1.1665e+00,7.2586e-01,5.6696e-01,8.4200e-01,1.1442e+00,1.3045e-01,1.4909e+00,1.4105e-01,1.3103e+01,8.9287e-01,1.2210e+01
2.3000e+02,1.1654e+00,7.2573e-01,5.6546e-01,8.4186e-01,1.1198e+00,1.0679e-01,1.2612e+00,-3.7987e-02,1.2686e+01,8.9063e-01,1.1795e+01
2.3100e+02,1.1643e+00,7.2562e-01,5.6420e-01,8.4190e-01,8.8417e-02,-2.7805e-01,1.4556e+00,1.0839e-01,1.3618e+01,8.8861e-01,1.2730e+01
2.3200e+02,1.1642e+00,7.2590e-01,5.6275e-01,8.4179e-01,-1.7256e+00,2.1863e+00,1.5299e+00,1.9254e-01,1.7417e+01,8.8770e-01,1.6530e+01
2.3300e+02,1.1659e+00,7.2372e-01,5.6122e-01,8.4160e-01,1.1576e+00,1.4313e-01,1.9868e+00,1.0196e+00,1.4424e+01,8.8847e-01,1.3536e+01
2.3400e+02,1.1647e+00,7.2357e-01,5.5923e-01,8.4058e-01,-1.9337e+00,2.7276e+00,2.5294e+00,2.7194e+00,2.1363e+01,8.8573e-01,2.0477e+01
2.3500e+02,1.1667e+00,7.2084e-01,5.5670e-01,8.3786e-01,-8.9065e-01,5.5723e-01,1.8642e+00,7.5472e-01,1.6201e+01,8.8547e-01,1.5316e+01
2.3600e+02,1.1676e+00,7.2029e-01,5.5484e-01,8.3710e-01,-2.2153e+00,3.5562e+00,1.2406e+00,-4.3169e-02,1.8458e+01,8.8520e-01,1.7572e+01
2.3700e+02,1.1698e+00,7.1673e-01,5.5360e-01,8.3715e-01,5.8395e-01,-2.6303e-01,1.3648e+00,3.6889e-02,1.3050e+01,8.8658e-01,1.2164e+01
2.3800e+02,1.1692e+00,7.1699e-01,5.5223e-01,8.3711e-01,-1.9900e+00,2.9026e+00,1.8298e+00,6.9579e-01,1.9024e+01,8.8518e-01,1.8138e+01
2.3900e+02,1.1712e+00,7.1409e-01,5.5040e-01,8.3641e-01,1.1490e+00,1.2040e-01,2.5515e+00,2.8485e+00,1.6641e+01,8.8590e-01,1.5755e+01
2.4000e+02,1.1700e+00,7.1397e-01,5.4785e-01,8.3356e-01,-9.4004e-01,6.3485e-01,2.1180e+00,1.4019e+00,1.7160e+01,8.8242e-01,1.6277e+01
2.4100e+02,1.1710e+00,7.1334e-01,5.4573e-01,8.3216e-01,-6.4965e-01,2.4600e-01,1.0832e+00,-8.5948e-02,1.4135e+01,8.8193e-01,1.3253e+01
2.4200e+02,1.1716e+00,7.1309e-01,5.4465e-01,8.3225e-01,-1.3335e+00,1.3333e+00,8.6293e-01,-4.1248e-02,1.5423e+01,8.8208e-01,1.4541e+01
2.4300e+02,1.1730e+00,7.1176e-01,5.4379e-01,8.3229e-01,-1.0561e+00,8.2706e-01,1.9173e+00,9.0530e-01,1.6771e+01,8.8300e-01,1.5888e+01
2.4400e+02,1.1740e+00,7.1093e-01,5.4187e-01,8.3138e-01,-1.2719e+00,1.2190e+00,1.1981e+00,-5.6564e-02,1.5646e+01,8.8286e-01,1.4763e+01
2.4500e+02,1.1753e+00,7.0971e-01,5.4067e-01,8.3144e-01,-1.1497e+00,9.9484e-01,1.9436e+00,9.7568e-01,1.7084e+01,8.8354e-01,1.6201e+01
2.4600e+02,1.1764e+00,7.0872e-01,5.3873e-01,8.3047e-01,7.6665e-01,-1.9019e-01,1.9543e+00,1.0067e+00,1.4473e+01,8.8347e-01,1.3589e+01
2.4700e+02,1.1757e+00,7.0891e-01,5.3677e-01,8.2946e-01,-1.0019e+00,7.4418e-01,9.3636e-01,-7.3326e-02,1.4711e+01,8.8129e-01,1.3830e+01
2.4800e+02,1.1767e+00,7.0816e-01,5.3584e-01,8.2953e-01,-2.5336e+00,4.6517e+00,1.6240e+00,3.6352e-01,2.0433e+01,8.8189e-01,1.9551e+01
2.4900e+02,1.1792e+00,7.0351e-01,5.3421e-01,8.2917e-01,-2.5786e+00,4.8266e+00,2.0660e+00,1.3062e+00,2.1921e+01,8.8328e-01,2.1038e+01
2.5000e+02,1.1818e+00,6.9868e-01,5.3215e-01,8.2786e-01,-1.7836e+00,2.4008e+00,1.6625e+00,4.3173e-01,1.8023e+01,8.8426e-01,1.7139e+01
2.5100e+02,1.1836e+00,6.9628e-01,5.3048e-01,8.2743e-01,-1.8604e+00,2.6106e+00,1.2758e+00,-9.3985e-03,1.7451e+01,8.8507e-01,1.6565e+01
2.5200e+02,1.1854e+00,6.9367e-01,5.2921e-01,8.2744e-01,-3.9058e+00,1.0690e+01,9.5433e-01,-7.9533e-02,2.5461e+01,8.8627e-01,2.4575e+01
2.5300e+02,1.1893e+00,6.8298e-01,5.2825e-01,8.2752e-01,-5.1055e-01,1.0651e-01,1.3704e+00,6.6145e-02,1.4399e+01,8.8912e-01,1.3510e+01
2.5400e+02,1.1898e+00,6.8288e-01,5.2688e-01,8.2745e-01,-1.6943e-01,-1.7634e-01,1.5783e+00,3.1237e-01,1.4318e+01,8.8898e-01,1.3429e+01
2.5500e+02,1.1900e+00,6.8305e-01,5.2531e-01,8.2714e-01,-1.2073e+00,1.1334e+00,2.1479e+00,1.5704e+00,1.8010e+01,8.8830e-01,1.7121e+01
2.5600e+02,1.1912e+00,6.8192e-01,5.2316e-01,8.2557e-01,8.8795e-01,-1.4653e-01,1.7763e+00,6.5944e-01,1.3951e+01,8.8809e-01,1.3063e+01
2.5700e+02,1.1903e+00,6.8207e-01,5.2138e-01,8.2491e-01,-4.1765e-01,1.6194e-02,1.1896e+00,-4.9958e-02,1.3947e+01,8.8597e-01,1.3061e+01
2.5800e+02,1.1907e+00,6.8205e-01,5.2019e-01,8.2496e-01,1.3945e+00,3.5627e-01,1.9896e+00,1.1518e+00,1.4586e+01,8.8585e-01,1.3700e+01
2.5900e+02,1.1893e+00,6.8169e-01,5.1820e-01,8.2381e-01,3.9581e-01,-3.3231e-01,1.6467e+00,4.3441e-01,1.3884e+01,8.8284e-01,1.3001e+01
2.6000e+02,1.1890e+00,6.8203e-01,5.1656e-01,8.2337e-01,1.5619e+00,5.9496e-01,1.2218e+00,-3.1230e-02,1.2761e+01,8.8146e-01,1.1880e+01
2.6100e+02,1.1874e+00,6.8143e-01,5.1533e-01,8.2341e-01,-4.5336e-01,4.3817e-02,1.3360e+00,4.9823e-02,1.4249e+01,8.7891e-01,1.3370e+01
2.6200e+02,1.1878e+00,6.8139e-01,5.1400e-01,8.2336e-01,-1.3871e+00,1.4864e+00,2.0370e+00,1.2970e+00,1.8094e+01,8.7874e-01,1.7216e+01
2.6300e+02,1.1892e+00,6.7990e-01,5.1196e-01,8.2206e-01,-7.2249e-01,3.5221e-01,1.1959e+00,-4.1636e-02,1.4505e+01,8.7886e-01,1.3626e+01
2.6400e+02,1.1900e+00,6.7955e-01,5.1077e-01,8.2210e-01,-9.9155e-02,-2.1997e-01,1.1269e+00,-6.8450e-02,1.3397e+01,8.7908e-01,1.2518e+01
2.6500e+02,1.1901e+00,6.7977e-01,5.0964e-01,8.2217e-01,-7.0927e-01,3.3698e-01,2.3835e+00,2.4110e+00,1.7905e+01,8.7867e-01,1.7026e+01
2.6600e+02,1.1908e+00,6.7943e-01,5.0725e-01,8.1976e-01,-1.7409e+00,2.3255e+00,1.6100e+00,3.9625e-01,1.7846e+01,8.7769e-01,1.6969e+01
2.6700e+02,1.1925e+00,6.7711e-01,5.0564e-01,8.1936e-01,-2.2274e-01,-1.4260e-01,1.4631e+00,1.9236e-01,1.4174e+01,8.7859e-01,1.3295e+01
2.6800e+02,1.1927e+00,6.7725e-01,5.0418e-01,8.1917e-01,-2.2235e-01,-1.4240e-01,1.6600e+00,4.8639e-01,1.4644e+01,8.7809e-01,1.3766e+01
2.6900e+02,1.1929e+00,6.7739e-01,5.0252e-01,8.1868e-01,6.1443e-01,-2.9041e-01,1.8253e+00,8.1475e-01,1.4265e+01,8.7742e-01,1.3388e+01
2.7000e+02,1.1923e+00,6.7768e-01,5.0070e-01,8.1787e-01,2.8459e+00,3.5411e+00,1.5020e+00,2.4985e-01,1.4638e+01,8.7561e-01,1.3762e+01
2.7100e+02,1.1895e+00,6.7414e-01,4.9919e-01,8.1762e-01,-1.0351e+00,8.1680e-01,1.5151e+00,2.7035e-01,1.5787e+01,8.7102e-01,1.4916e+01
2.7200e+02,1.1905e+00,6.7332e-01,4.9768e-01,8.1735e-01,-4.8419e-01,7.3617e-02,1.8215e+00,8.1971e-01,1.5512e+01,8.7134e-01,1.4641e+01
2.7300e+02,1.1910e+00,6.7325e-01,4.9586e-01,8.1653e-01,5.2393e-01,-3.2037e-01,1.6510e+00,4.8865e-01,1.3847e+01,8.7082e-01,1.2976e+01
2.7400e+02,1.1905e+00,6.7357e-01,4.9421e-01,8.1604e-01,-1.1865e+00,1.0901e+00,1.4653e+00,2.1269e-01,1.6040e+01,8.6930e-01,1.5171e+01
2.7500e+02,1.1917e+00,6.7248e-01,4.9274e-01,8.1583e-01,-1.8276e+00,2.5552e+00,1.4708e+00,2.2219e-01,1.7811e+01,8.6982e-01,1.6941e+01
2.7600e+02,1.1935e+00,6.6992e-01,4.9127e-01,8.1560e-01,6.0296e-02,-2.9530e-01,1.5634e+00,3.5508e-01,1.4064e+01,8.7095e-01,1.3193e+01
2.7700e+02,1.1934e+00,6.7022e-01,4.8971e-01,8.1525e-01,7.7590e-01,-2.2647e-01,7.4916e-01,-1.6017e-02,1.2284e+01,8.7006e-01,1.1414e+01
2.7800e+02,1.1927e+00,6.7045e-01,4.8896e-01,8.1527e-01,7.0725e-02,-2.9920e-01,2.0319e+00,1.3695e+00,1.5434e+01,8.6879e-01,1.4565e+01
2.7900e+02,1.1926e+00,6.7075e-01,4.8693e-01,8.1390e-01,-6.7456e-01,2.9185e-01,7.8841e-01,-4.0372e-02,1.3984e+01,8.6743e-01,1.3117e+01
2.8000e+02,1.1933e+00,6.7045e-01,4.8614e-01,8.1394e-01,-1.4241e+00,1.5811e+00,1.1570e+00,-4.5616e-02,1.6092e+01,8.6783e-01,1.5224e+01
2.8100e+02,1.1947e+00,6.6887e-01,4.8498e-01,8.1398e-01,7.6449e-01,-2.3412e-01,1.8813e+00,9.9338e-01,1.4406e+01,8.6881e-01,1.3537e+01
2.8200e+02,1.1939e+00,6.6911e-01,4.8310e-01,8.1299e-01,-3.7913e-01,-2.3491e-02,1.4407e+00,1.9946e-01,1.4401e+01,8.6679e-01,1.3534e+01
2.8300e+02,1.1943e+00,6.6913e-01,4.8166e-01,8.1279e-01,-4.9055e-01,8.4272e-02,1.7180e+00,6.4640e-01,1.5273e+01,8.6650e-01,1.4406e+01
